,personName,injury_date,Body_Part_Group,Injury_Reason_Group,Direction,injury_description,position_y,weight_lbs,height_inches,performance_metric_after,age_in_season,days_from_injury,foulsPersonal,plusMinusPoints,minutes_numeric,performance_metric_before,points,steals,assists,reboundsTotal,turnovers,fieldGoalsMade,fieldGoalsAttempted,freeThrowsMade,freeThrowsAttempted,threePointersMade,performance_pct,performance_change,injury_severity
7071,Trevor Ariza,2012-12-22,lower_leg,strain_sprain_tear,left,strained left calf,Forward,210.0,80.0,13.8,28.0,16,1.5,-3.0,25.78666666666667,19.2,9.1,1.5,1.9,5.4,1.4,3.4,9.5,1.6,1.9,0.7,-0.28124999999999994,-5.399999999999999,Significant (2-4 weeks)
7072,Trevor Ariza,2012-12-28,lower_leg,strain_sprain_tear,left,strained left calf,Forward,210.0,80.0,13.8,28.0,10,1.5,-3.0,25.78666666666667,19.2,9.1,1.5,1.9,5.4,1.4,3.4,9.5,1.6,1.9,0.7,-0.28124999999999994,-5.399999999999999,Moderate (1-2 weeks)
7073,Trevor Ariza,2012-12-29,lower_leg,strain_sprain_tear,left,strained left calf,Forward,210.0,80.0,13.8,28.0,9,1.5,-3.0,25.78666666666667,19.2,9.1,1.5,1.9,5.4,1.4,3.4,9.5,1.6,1.9,0.7,-0.28124999999999994,-5.399999999999999,Moderate (1-2 weeks)
7074,Trevor Ariza,2013-01-01,lower_leg,strain_sprain_tear,left,strained left calf,Forward,210.0,80.0,13.8,28.0,6,1.5,-3.0,25.78666666666667,19.2,9.1,1.5,1.9,5.4,1.4,3.4,9.5,1.6,1.9,0.7,-0.28124999999999994,-5.399999999999999,Minor (≤1 week)
7075,Trevor Ariza,2013-01-02,lower_leg,strain_sprain_tear,left,strained left calf,Forward,210.0,80.0,13.8,28.0,5,1.5,-3.0,25.78666666666667,19.2,9.1,1.5,1.9,5.4,1.4,3.4,9.5,1.6,1.9,0.7,-0.28124999999999994,-5.399999999999999,Minor (≤1 week)
7076,Trevor Ariza,2013-01-04,lower_leg,strain_sprain_tear,left,strained left calf,Forward,210.0,80.0,13.8,28.0,3,1.5,-3.0,25.78666666666667,19.2,9.1,1.5,1.9,5.4,1.4,3.4,9.5,1.6,1.9,0.7,-0.28124999999999994,-5.399999999999999,Minor (≤1 week)
7077,Trevor Ariza,2013-01-06,lower_leg,strain_sprain_tear,left,strained left calf,Forward,210.0,80.0,13.8,28.0,1,1.5,-3.0,25.78666666666667,19.2,9.1,1.5,1.9,5.4,1.4,3.4,9.5,1.6,1.9,0.7,-0.28124999999999994,-5.399999999999999,Minor (≤1 week)
7078,Trevor Ariza,2013-03-16,knee_general,pain_discomfort,left,sore left knee,Forward,211.0,80.0,26.6,28.0,2,1.3,1.3,28.081666666666667,20.6,12.0,0.7,2.5,5.3,2.0,3.7,9.2,2.7,3.3,1.9,0.2912621359223301,6.0,Minor (≤1 week)
7079,Trevor Ariza,2013-04-09,knee_general,injury,left,left knee injury,Forward,220.0,80.0,29.7,28.0,204,1.1,-0.5,28.606666666666666,23.0,10.2,1.1,2.2,5.8,1.3,3.8,8.6,0.5,0.8,2.1,0.29130434782608694,6.699999999999999,Severe (>3 months)
7080,Trevor Ariza,2013-04-10,knee_general,pain_discomfort,left,sore left knee,Forward,220.0,80.0,29.7,28.0,203,1.1,-0.5,28.606666666666666,23.0,10.2,1.1,2.2,5.8,1.3,3.8,8.6,0.5,0.8,2.1,0.29130434782608694,6.699999999999999,Severe (>3 months)
7081,Trevor Ariza,2013-04-12,knee_general,pain_discomfort,left,sore left knee,Forward,220.0,80.0,29.7,28.0,201,1.1,-0.5,28.606666666666666,23.0,10.2,1.1,2.2,5.8,1.3,3.8,8.6,0.5,0.8,2.1,0.29130434782608694,6.699999999999999,Severe (>3 months)
7082,Trevor Ariza,2013-04-15,knee_general,pain_discomfort,left,sore left knee,Forward,220.0,80.0,29.7,28.0,198,1.1,-0.5,28.606666666666666,23.0,10.2,1.1,2.2,5.8,1.3,3.8,8.6,0.5,0.8,2.1,0.29130434782608694,6.699999999999999,Severe (>3 months)
7083,Trevor Ariza,2013-04-17,knee_general,pain_discomfort,left,sore left knee,Forward,220.0,80.0,29.7,28.0,196,1.1,-0.5,28.606666666666666,23.0,10.2,1.1,2.2,5.8,1.3,3.8,8.6,0.5,0.8,2.1,0.29130434782608694,6.699999999999999,Severe (>3 months)
7084,Trevor Ariza,2013-11-16,upper_leg,strain_sprain_tear,right,strained right hamstring,Forward,220.0,80.0,31.3,28.0,10,2.2,-2.0,33.190000000000005,27.7,13.7,2.2,1.9,5.9,2.0,5.0,11.8,1.4,2.4,2.3,0.12996389891696755,3.6000000000000014,Moderate (1-2 weeks)
7085,Trevor Ariza,2013-11-19,upper_leg,strain_sprain_tear,right,strained right hamstring,Forward,220.0,80.0,31.3,28.0,7,2.2,-2.0,33.190000000000005,27.7,13.7,2.2,1.9,5.9,2.0,5.0,11.8,1.4,2.4,2.3,0.12996389891696755,3.6000000000000014,Minor (≤1 week)
7086,Trevor Ariza,2013-11-20,upper_leg,strain_sprain_tear,right,strained right hamstring,Forward,220.0,80.0,31.3,28.0,6,2.2,-2.0,33.190000000000005,27.7,13.7,2.2,1.9,5.9,2.0,5.0,11.8,1.4,2.4,2.3,0.12996389891696755,3.6000000000000014,Minor (≤1 week)
7087,Trevor Ariza,2013-11-22,upper_leg,strain_sprain_tear,right,strained right hamstring,Forward,220.0,80.0,31.3,28.0,4,2.2,-2.0,33.190000000000005,27.7,13.7,2.2,1.9,5.9,2.0,5.0,11.8,1.4,2.4,2.3,0.12996389891696755,3.6000000000000014,Minor (≤1 week)
7088,Trevor Ariza,2013-11-23,upper_leg,strain_sprain_tear,right,strained right hamstring,Forward,220.0,80.0,31.3,28.0,3,2.2,-2.0,33.190000000000005,27.7,13.7,2.2,1.9,5.9,2.0,5.0,11.8,1.4,2.4,2.3,0.12996389891696755,3.6000000000000014,Minor (≤1 week)
7089,Trevor Ariza,2015-12-09,spine_torso,bruise_contusion,lower,bruised lower back,Forward,215.0,80.0,24.4,31.0,3,2.2,-0.4,33.60166666666667,21.8,11.2,1.7,1.5,5.0,1.9,4.1,9.3,1.4,2.3,1.6,0.11926605504587146,2.599999999999998,Minor (≤1 week)
7090,Trevor Ariza,2017-10-24,foot_general,strain_sprain_tear,left,sprained left foot,Forward,215.0,80.0,27.9,33.0,4,1.7,-2.9,36.095,23.1,9.2,2.0,2.7,4.8,1.1,3.3,9.8,1.2,1.5,1.4,0.20779220779220767,4.799999999999997,Minor (≤1 week)
7091,Trevor Ariza,2018-01-29,upper_leg,strain_sprain_tear,left,strained left hamstring,Forward,215.0,80.0,23.1,33.0,25,1.9,0.0,34.52333333333333,23.1,11.8,1.5,1.4,4.7,1.2,3.9,10.3,1.1,1.3,2.9,0.0,0.0,Significant (2-4 weeks)
7092,Trevor Ariza,2019-03-21,hip_pelvis,strain_sprain_tear,left,strained left groin,Forward,215.0,80.0,12.6,33.0,5,1.8,-0.7,28.843333333333334,23.0,12.2,0.6,2.8,4.4,0.9,4.1,9.4,1.9,2.6,2.1,-0.45217391304347826,-10.4,Minor (≤1 week)
7093,Trevor Ariza,2019-03-27,hip_pelvis,strain_sprain_tear,left,strained left groin,Forward,215.0,80.0,12.6,35.0,210,1.6,-1.2,26.883333333333333,20.8,11.2,0.6,2.4,4.0,0.9,3.8,8.8,1.7,2.2,1.9,-0.3942307692307693,-8.200000000000001,Severe (>3 months)
7094,Trevor Booker,2011-03-27,foot_general,pain_discomfort,right,sore right foot,Forward,240.0,80.0,15.5,24.0,274,2.6,-7.1,31.46666666666666,21.7,10.9,0.7,1.4,7.2,0.9,4.0,7.5,2.9,3.6,0.0,-0.2857142857142857,-6.199999999999999,Severe (>3 months)
7095,Trevor Booker,2011-03-28,foot_general,pain_discomfort,right,sore right foot,Forward,240.0,80.0,15.5,24.0,273,2.6,-7.1,31.46666666666666,21.7,10.9,0.7,1.4,7.2,0.9,4.0,7.5,2.9,3.6,0.0,-0.2857142857142857,-6.199999999999999,Severe (>3 months)
7096,Trevor Booker,2012-03-26,knee_general,other,right,right knee tendinitis,Forward,240.0,80.0,14.3,24.0,3,2.7,-3.2,33.30833333333333,17.5,10.2,0.5,1.1,8.4,2.1,4.3,9.0,1.6,2.3,0.0,-0.18285714285714283,-3.1999999999999993,Minor (≤1 week)
7097,Trevor Booker,2012-04-01,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,212,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7098,Trevor Booker,2012-04-02,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,211,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7099,Trevor Booker,2012-04-04,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,209,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7100,Trevor Booker,2012-04-05,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,208,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7101,Trevor Booker,2012-04-06,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,207,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7102,Trevor Booker,2012-04-09,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,204,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7103,Trevor Booker,2012-04-10,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,203,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7104,Trevor Booker,2012-04-13,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,200,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7105,Trevor Booker,2012-04-14,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,199,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7106,Trevor Booker,2012-04-16,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,197,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7107,Trevor Booker,2012-04-18,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,195,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7108,Trevor Booker,2012-04-21,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,192,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7109,Trevor Booker,2012-04-23,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,190,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7110,Trevor Booker,2012-04-25,foot_general,inflammation,unspecified,plantar fasciitis in left foot,Forward,240.0,80.0,15.4,25.0,188,2.4,-1.1,30.28666666666667,16.0,9.0,0.4,0.9,8.3,1.8,3.8,8.1,1.4,2.0,0.0,-0.03749999999999998,-0.5999999999999996,Severe (>3 months)
7111,Trevor Booker,2013-01-14,ankle_region,strain_sprain_tear,left,sprained left ankle,Forward,240.0,80.0,8.2,25.0,4,2.4,-8.2,22.481666666666666,15.4,6.3,1.2,1.3,5.2,1.4,3.0,6.5,0.3,0.5,0.0,-0.4675324675324676,-7.200000000000001,Minor (≤1 week)
7112,Trevor Booker,2013-01-16,ankle_region,strain_sprain_tear,left,sprained left ankle,Forward,240.0,80.0,8.2,25.0,2,2.4,-8.2,22.481666666666666,15.4,6.3,1.2,1.3,5.2,1.4,3.0,6.5,0.3,0.5,0.0,-0.4675324675324676,-7.200000000000001,Minor (≤1 week)
7113,Trevor Booker,2013-02-02,wrist_hand,pain_discomfort,left,sore left wrist,Forward,240.0,80.0,8.7,25.0,17,2.2,-3.7,14.278333333333332,9.1,3.2,0.8,0.3,4.4,0.6,1.3,3.0,0.6,1.3,0.0,-0.043956043956043994,-0.40000000000000036,Significant (2-4 weeks)
7114,Trevor Booker,2013-02-04,wrist_hand,pain_discomfort,left,sore left wrist,Forward,240.0,80.0,8.7,25.0,15,2.2,-3.7,14.278333333333332,9.1,3.2,0.8,0.3,4.4,0.6,1.3,3.0,0.6,1.3,0.0,-0.043956043956043994,-0.40000000000000036,Significant (2-4 weeks)
7115,Trevor Booker,2013-02-06,wrist_hand,pain_discomfort,left,sore left wrist,Forward,240.0,80.0,8.7,25.0,13,2.2,-3.7,14.278333333333332,9.1,3.2,0.8,0.3,4.4,0.6,1.3,3.0,0.6,1.3,0.0,-0.043956043956043994,-0.40000000000000036,Moderate (1-2 weeks)
7116,Trevor Booker,2013-02-08,wrist_hand,pain_discomfort,left,sore left wrist,Forward,240.0,80.0,8.7,25.0,11,2.2,-3.7,14.278333333333332,9.1,3.2,0.8,0.3,4.4,0.6,1.3,3.0,0.6,1.3,0.0,-0.043956043956043994,-0.40000000000000036,Moderate (1-2 weeks)
7117,Trevor Booker,2013-02-11,wrist_hand,pain_discomfort,left,sore left wrist,Forward,240.0,80.0,8.7,25.0,8,2.2,-3.7,14.278333333333332,9.1,3.2,0.8,0.3,4.4,0.6,1.3,3.0,0.6,1.3,0.0,-0.043956043956043994,-0.40000000000000036,Moderate (1-2 weeks)
7118,Trevor Booker,2013-02-13,wrist_hand,pain_discomfort,left,sore left wrist,Forward,240.0,80.0,8.7,25.0,6,2.2,-3.7,14.278333333333332,9.1,3.2,0.8,0.3,4.4,0.6,1.3,3.0,0.6,1.3,0.0,-0.043956043956043994,-0.40000000000000036,Minor (≤1 week)
7119,Trevor Booker,2013-11-06,wrist_hand,injury,unspecified,finger injury,Forward,235.0,80.0,13.5,26.0,6,2.3,-3.8,20.288333333333334,17.9,6.7,1.2,1.1,5.7,1.0,3.0,5.0,0.7,1.2,0.0,-0.24581005586592172,-4.399999999999999,Minor (≤1 week)
7120,Trevor Booker,2013-11-08,wrist_hand,injury,unspecified,finger injury,Forward,235.0,80.0,13.5,26.0,4,2.3,-3.8,20.288333333333334,17.9,6.7,1.2,1.1,5.7,1.0,3.0,5.0,0.7,1.2,0.0,-0.24581005586592172,-4.399999999999999,Minor (≤1 week)
7121,Trevor Booker,2013-11-10,wrist_hand,injury,unspecified,finger injury,Forward,235.0,80.0,13.5,26.0,2,2.3,-3.8,20.288333333333334,17.9,6.7,1.2,1.1,5.7,1.0,3.0,5.0,0.7,1.2,0.0,-0.24581005586592172,-4.399999999999999,Minor (≤1 week)
7122,Trevor Booker,2014-01-20,ankle_region,strain_sprain_tear,left,sprained left ankle,Forward,235.0,80.0,8.2,26.0,2,2.2,-1.5,21.428333333333335,16.3,7.2,0.6,0.7,6.0,0.8,3.3,5.2,0.6,1.1,0.0,-0.4969325153374234,-8.100000000000001,Minor (≤1 week)
7123,Trevor Booker,2016-01-16,head_region,impact_injury,unspecified,concussion,Forward,228.0,80.0,15.0,28.0,2,2.0,-2.4,24.423333333333332,15.9,5.4,0.9,1.5,7.7,1.7,2.1,4.1,1.1,1.7,0.1,-0.05660377358490568,-0.9000000000000004,Minor (≤1 week)
7124,Trevor Booker,2017-01-09,hip_pelvis,bruise_contusion,left,bruised left hip,Forward,228.0,80.0,20.4,29.0,3,2.2,-7.6,24.633333333333333,21.2,9.5,0.4,2.4,8.7,2.0,3.9,7.6,1.0,1.3,0.7,-0.03773584905660381,-0.8000000000000007,Minor (≤1 week)
7125,Trevor Booker,2017-03-17,leg,pain_discomfort,left,sore left leg,Forward,228.0,80.0,15.4,29.0,4,2.4,-4.2,23.99833333333333,20.2,10.4,0.5,1.6,7.9,1.6,4.5,9.0,0.9,1.5,0.5,-0.23762376237623759,-4.799999999999999,Minor (≤1 week)
7126,Trevor Booker,2017-11-03,spine_torso,pain_discomfort,lower,sore lower back,Forward,228.0,80.0,19.4,30.0,8,2.2,1.8,21.706666666666667,17.7,10.3,0.5,1.6,6.8,1.6,4.3,8.7,1.6,3.0,0.1,0.09604519774011296,1.6999999999999993,Moderate (1-2 weeks)
7127,Trevor Booker,2017-11-10,spine_torso,pain_discomfort,lower,sore lower back,Forward,228.0,80.0,19.4,30.0,1,2.2,1.8,21.706666666666667,17.7,10.3,0.5,1.6,6.8,1.6,4.3,8.7,1.6,3.0,0.1,0.09604519774011296,1.6999999999999993,Minor (≤1 week)
7128,Trevor Booker,2017-11-22,ankle_region,strain_sprain_tear,left,sprained left ankle,Forward,228.0,80.0,22.5,30.0,2,2.2,2.8,21.11,15.3,8.7,0.5,1.9,5.7,1.8,3.9,8.0,0.8,2.0,0.1,0.4705882352941176,7.199999999999999,Minor (≤1 week)
7129,Trevor Booker,2017-11-26,skin_tissue,inflammation,unspecified,right big toe inflammation,Forward,228.0,80.0,18.6,30.0,1,2.1,1.2,20.301666666666666,14.9,8.3,0.4,1.7,5.9,1.6,3.8,7.8,0.6,1.6,0.1,0.24832214765100677,3.700000000000001,Minor (≤1 week)
7130,Trevor Booker,2017-12-17,ankle_region,strain_sprain_tear,left,sprained left ankle,Forward,228.0,80.0,7.6,30.0,2,2.0,0.4,21.16,22.5,10.3,0.6,2.4,6.6,1.2,4.3,7.6,1.5,1.9,0.2,-0.6622222222222223,-14.9,Minor (≤1 week)
7131,Trey Burke,2015-04-04,spine_torso,other,unspecified,tightness in back,Guard,189.8,73.0,18.4,22.0,4,1.3,5.4,29.258333333333333,28.0,15.6,1.4,4.1,3.4,1.3,5.9,15.4,1.8,2.4,2.0,-0.3428571428571429,-9.600000000000001,Minor (≤1 week)
7132,Trey Burke,2015-04-10,spine_torso,injury,unspecified,back injury,Guard,190.4,73.0,20.3,22.0,5,1.2,5.0,29.14833333333333,26.8,15.9,1.4,3.7,3.0,1.8,6.0,14.9,1.8,2.5,2.1,-0.24253731343283583,-6.5,Minor (≤1 week)
7133,Trey Burke,2018-12-02,knee_general,strain_sprain_tear,right,sprained right knee,Guard,175.0,73.0,17.2,26.0,14,1.2,-4.3,23.618333333333332,23.8,15.6,0.8,3.0,2.3,1.2,5.5,12.5,3.4,4.0,1.2,-0.27731092436974797,-6.600000000000001,Moderate (1-2 weeks)
7134,Trey Burke,2021-04-05,lower_leg,strain_sprain_tear,left,strained left calf,Guard,185.0,72.0,12.4,28.0,6,0.4,-3.1,10.318333333333333,6.7,4.4,0.3,0.7,0.8,0.5,1.7,3.6,0.7,0.9,0.3,0.8507462686567164,5.7,Minor (≤1 week)
7135,Trey Burke,2022-02-15,shoulder_region,strain_sprain_tear,left,sprained left shoulder,Guard,185.0,72.0,5.25,29.0,18,1.2,-3.5,8.208333333333332,5.3,3.9,0.2,0.6,0.6,0.5,1.6,4.1,0.0,0.0,0.7,-0.00943396226415091,-0.04999999999999982,Significant (2-4 weeks)
7136,Trey Lyles,2019-02-21,upper_leg,strain_sprain_tear,left,strained left hamstring,Forward,234.0,81.7,10.7,23.0,31,1.1,-7.3,16.595,12.8,8.4,0.3,1.4,2.8,0.8,3.2,7.5,1.1,1.7,0.9,-0.1640625000000001,-2.1000000000000014,Major (1-3 months)
7137,Trey Lyles,2020-07-15,spine_torso,other,unspecified,appendicitis,Forward,234.0,81.0,9.9,25.0,164,2.2,-3.2,30.835,25.4,12.1,1.1,1.5,6.2,0.8,4.4,9.3,1.3,1.5,2.0,-0.6102362204724409,-15.499999999999998,Severe (>3 months)
7138,Trey Murphy III,2024-01-13,knee_general,other,left,left knee tendinitis,Forward,206.0,80.0,17.7,24.0,2,1.3,7.8,26.063333333333333,23.0,11.5,0.9,2.6,3.6,0.7,3.9,9.7,1.1,1.3,2.6,-0.23043478260869568,-5.300000000000001,Minor (≤1 week)
7139,Tristan Thompson,2017-11-02,lower_leg,strain_sprain_tear,left,strained left calf,Center-Forward,238.0,81.0,11.8,27.0,40,1.8,-3.1,21.94833333333333,10.7,4.7,0.2,0.4,5.8,0.7,2.1,3.4,0.5,1.3,0.0,0.10280373831775715,1.1000000000000014,Major (1-3 months)
7140,Tristan Thompson,2017-12-14,lower_leg,strain_sprain_tear,left,strained left calf,Center-Forward,238.0,81.0,13.2,27.0,2,1.6,-6.0,19.71333333333333,10.1,4.5,0.2,0.3,5.5,0.7,2.0,3.1,0.5,1.3,0.0,0.3069306930693069,3.0999999999999996,Minor (≤1 week)
7141,Tristan Thompson,2018-03-04,ankle_region,strain_sprain_tear,right,sprained right ankle,Center-Forward,238.0,81.0,9.7,27.0,19,2.1,-2.9,24.803333333333335,17.7,7.8,0.5,0.7,8.2,0.9,3.6,6.0,0.6,1.7,0.0,-0.4519774011299435,-8.0,Significant (2-4 weeks)
7142,Tristan Thompson,2018-12-11,foot_general,strain_sprain_tear,left,sprained left foot,Center-Forward,238.0,82.0,20.2,28.0,22,2.8,-7.4,33.49166666666667,32.7,13.9,0.8,2.6,12.8,1.4,5.8,9.9,2.3,3.6,0.0,-0.3822629969418961,-12.500000000000004,Significant (2-4 weeks)
7143,Tristan Thompson,2019-01-17,foot_general,pain_discomfort,left,sore left foot,Center-Forward,241.2,81.8,19.6,28.0,62,2.2,-12.5,28.35333333333333,26.2,11.3,0.7,2.3,10.0,1.0,4.9,9.8,1.5,2.0,0.0,-0.2519083969465648,-6.599999999999998,Major (1-3 months)
7144,Tristan Thompson,2020-03-09,head_region,injury,right,right eye injury,Center-Forward,254.0,81.0,15.2,30.0,289,1.5,-1.2,26.184999999999995,24.1,11.9,0.3,2.3,8.9,1.1,5.1,9.9,1.1,2.3,0.6,-0.3692946058091287,-8.900000000000002,Severe (>3 months)
7145,Tristan Thompson,2022-01-10,upper_leg,injury,right,right quadricep injury,Center-Forward,254.0,81.0,11.8,31.0,32,1.8,0.9,18.121666666666666,12.9,7.3,0.5,0.7,5.4,1.1,3.1,6.3,1.0,2.0,0.1,-0.08527131782945734,-1.0999999999999996,Major (1-3 months)
7146,Tristan Vukcevic,2024-04-09,knee_general,pain_discomfort,left,sore left knee,Forward,220.0,82.0,19.0,21.0,3,3.4285714285714284,3.142857142857143,17.964285714285715,17.285714285714285,9.428571428571429,0.5714285714285714,1.7142857142857142,4.571428571428571,1.0,3.4285714285714284,8.0,1.4285714285714286,1.8571428571428572,1.1428571428571428,0.09917355371900832,1.7142857142857153,Minor (≤1 week)
7147,Troy Brown Jr.,2019-10-22,lower_leg,strain_sprain_tear,left,strained left calf,Guard-Forward,215.0,78.0,18.9,20.0,8,1.9,-3.0,30.30333333333333,18.8,10.4,0.7,2.2,4.6,1.3,4.2,9.7,0.9,1.5,1.1,0.005319148936170099,0.09999999999999787,Moderate (1-2 weeks)
7148,Troy Daniels,2014-11-14,hip_pelvis,injury,unspecified,groin injury,Guard,205.0,76.0,6.8,23.0,2,1.4,-0.7,11.434999999999999,7.5,6.2,0.0,0.7,0.5,0.6,2.1,5.2,0.3,0.4,1.7,-0.09333333333333335,-0.7000000000000002,Minor (≤1 week)
7149,Troy Daniels,2017-01-21,knee_general,strain_sprain_tear,right,sprained MCL in right knee,Guard,205.0,76.0,11.1,25.0,7,1.8,8.4,15.309999999999999,12.4,8.7,0.3,0.7,1.3,0.7,2.8,6.9,0.6,0.6,2.5,-0.10483870967741941,-1.3000000000000007,Minor (≤1 week)
7150,Troy Daniels,2018-04-06,ankle_region,strain_sprain_tear,right,sprained right ankle,Guard,205.0,76.0,13.1,26.0,2,1.3,-12.6,26.363333333333333,18.5,12.8,0.4,0.5,3.0,0.9,4.4,9.8,0.8,1.1,3.2,-0.2918918918918919,-5.4,Minor (≤1 week)
7151,Troy Daniels,2018-04-10,ankle_region,strain_sprain_tear,right,sprained right ankle,Guard,205.0,76.0,14.4,27.0,190,1.3,-13.3,26.556666666666665,18.4,12.9,0.5,0.4,3.1,1.0,4.4,10.2,0.8,1.1,3.3,-0.217391304347826,-3.9999999999999982,Severe (>3 months)
7152,Troy Daniels,2018-10-19,head_region,impact_injury,unspecified,concussion,Guard,205.0,76.0,14.4,27.0,8,1.0,-11.1,24.080000000000002,15.3,11.1,0.3,0.2,3.0,0.9,3.8,9.0,0.5,0.7,3.0,-0.058823529411764726,-0.9000000000000004,Moderate (1-2 weeks)
7153,Troy Murphy,2011-03-25,ankle_region,strain_sprain_tear,right,sprained right ankle,Forward-Center,245.0,83.0,12.3,31.0,14,1.1,-3.9,11.25,6.9,2.5,0.5,0.5,2.8,0.4,0.9,2.2,0.7,0.9,0.0,0.782608695652174,5.4,Moderate (1-2 weeks)
7154,Troy Murphy,2011-03-27,ankle_region,strain_sprain_tear,right,sprained right ankle,Forward-Center,245.0,83.0,12.3,31.0,12,1.1,-3.9,11.25,6.9,2.5,0.5,0.5,2.8,0.4,0.9,2.2,0.7,0.9,0.0,0.782608695652174,5.4,Moderate (1-2 weeks)
7155,Troy Murphy,2011-03-28,ankle_region,strain_sprain_tear,right,sprained right ankle,Forward-Center,245.0,83.0,12.3,31.0,11,1.1,-3.9,11.25,6.9,2.5,0.5,0.5,2.8,0.4,0.9,2.2,0.7,0.9,0.0,0.782608695652174,5.4,Moderate (1-2 weeks)
7156,Troy Williams,2017-12-02,knee_general,strain_sprain_tear,right,sprained MCL in right knee,Forward,218.0,79.0,16.1,23.0,82,2.3,-2.1,17.193333333333335,11.0,6.3,0.5,0.7,3.0,0.8,2.4,5.4,0.7,1.0,0.8,0.4636363636363638,5.100000000000001,Major (1-3 months)
7157,Troy Williams,2018-04-02,head_region,bone_injury,unspecified,fractured jaw,Forward,218.0,79.0,11.9,24.0,207,2.1,-0.4,18.571666666666665,14.5,6.6,1.2,1.2,3.8,1.3,2.5,5.6,1.0,1.5,0.6,-0.17931034482758618,-2.5999999999999996,Severe (>3 months)
7158,Troy Williams,2018-11-01,ankle_region,pain_discomfort,right,sore right ankle,Forward,218.0,79.0,11.2,24.0,3,2.6,0.3,20.261666666666667,14.7,7.1,0.9,1.1,3.4,1.0,2.7,5.6,0.8,1.1,0.9,-0.2380952380952381,-3.5,Minor (≤1 week)
